,daily,daily_lower,daily_upper,ds,y,yhat_lower,yhat_upper
282,1.220493962,1.220493962,1.220493962,12/01/2016 18:00,672.3589611,165.6760054,2617.896627
283,0.305739574,0.305739574,0.305739574,12/01/2016 19:00,168.431999,43.66303192,619.1528611
284,0.169067288,0.169067288,0.169067288,12/01/2016 20:00,93.1407902,26.10867527,384.3857764
285,0.210787712,0.210787712,0.210787712,12/01/2016 21:00,116.1269467,33.49845434,465.8991209
286,0.341564937,0.341564937,0.341564937,12/01/2016 22:00,188.1777989,45.91308275,729.4954665
287,0.39802779,0.39802779,0.39802779,12/01/2016 23:00,219.2885125,62.11558733,842.4864028
288,0.297424502,0.297424502,0.297424502,13/01/2016 0:00,163.8651558,45.05611587,662.5898221
289,0.208980286,0.208980286,0.208980286,13/01/2016 1:00,115.1390325,29.45425993,446.1949692
290,0.209676084,0.209676084,0.209676084,13/01/2016 2:00,115.5243513,32.05893033,452.3859777
291,0.298980377,0.298980377,0.298980377,13/01/2016 3:00,164.7307635,40.67077706,617.9976568
292,0.400166708,0.400166708,0.400166708,13/01/2016 4:00,220.4856685,60.44006559,962.4746435
293,0.349454434,0.349454434,0.349454434,13/01/2016 5:00,192.5472634,49.5247579,701.3901878
294,0.223838116,0.223838116,0.223838116,13/01/2016 6:00,123.3355351,32.05714747,485.4002058
295,0.181463762,0.181463762,0.181463762,13/01/2016 7:00,99.98882725,27.24150803,401.0512624
296,0.299420658,0.299420658,0.299420658,13/01/2016 8:00,164.987374,41.52295212,619.031715
297,0.953564268,0.953564268,0.953564268,13/01/2016 9:00,525.4438385,141.1388156,1899.906962
298,3.394266679,3.394266679,3.394266679,13/01/2016 10:00,1870.379271,512.2776615,7113.615767
299,7.800109498,7.800109498,7.800109498,13/01/2016 11:00,4298.25131,1151.319621,17638.7233
300,10.54663655,10.54663655,10.54663655,13/01/2016 12:00,5811.824209,1667.368622,22390.31315
301,11.81315606,11.81315606,11.81315606,13/01/2016 13:00,6509.862504,1751.635984,25780.96793
302,15.05782282,15.05782282,15.05782282,13/01/2016 14:00,8298.038433,2028.348533,33973.60562
303,19.41787295,19.41787295,19.41787295,13/01/2016 15:00,10700.94913,2977.838515,41549.43578
304,15.7371823,15.7371823,15.7371823,13/01/2016 16:00,8672.713599,2397.785581,33419.33987
305,5.766906697,5.766906697,5.766906697,13/01/2016 17:00,3178.178892,876.9404862,12739.02639
306,1.220493961,1.220493961,1.220493961,13/01/2016 18:00,672.633408,192.8208428,2710.753918
307,0.305739574,0.305739574,0.305739574,13/01/2016 19:00,168.5007504,43.01711065,622.01635
308,0.169067288,0.169067288,0.169067288,13/01/2016 20:00,93.17880889,25.36111234,364.1086145
309,0.210787712,0.210787712,0.210787712,13/01/2016 21:00,116.174348,29.2173993,419.2518407
310,0.341564937,0.341564937,0.341564937,13/01/2016 22:00,188.2546103,53.54529005,730.5836494
311,0.39802779,0.39802779,0.39802779,13/01/2016 23:00,219.3780228,59.46462384,915.4502115
312,0.297424502,0.297424502,0.297424502,14/01/2016 0:00,163.9320431,46.84915637,669.4870343
313,0.208980286,0.208980286,0.208980286,14/01/2016 1:00,115.1860306,28.99473671,440.8288378
314,0.209676084,0.209676084,0.209676084,14/01/2016 2:00,115.5715066,31.31470198,466.553784
315,0.298980377,0.298980377,0.298980377,14/01/2016 3:00,164.7980042,42.33497115,634.6585015
316,0.400166708,0.400166708,0.400166708,14/01/2016 4:00,220.5756674,56.97664341,862.5054141
317,0.349454434,0.349454434,0.349454434,14/01/2016 5:00,192.6258584,46.76039566,737.5249585
318,0.223838116,0.223838116,0.223838116,14/01/2016 6:00,123.3858788,29.44312632,473.4908198
319,0.181463762,0.181463762,0.181463762,14/01/2016 7:00,100.0296412,26.0102887,383.0056017
320,0.299420658,0.299420658,0.299420658,14/01/2016 8:00,165.0547193,44.34100966,597.5928867
321,0.953564268,0.953564268,0.953564268,14/01/2016 9:00,525.6583169,133.7428679,2087.391795
322,3.394266679,3.394266679,3.394266679,14/01/2016 10:00,1871.142733,495.5108525,6873.949615
323,7.800109498,7.800109498,7.800109498,14/01/2016 11:00,4300.005792,1139.247117,18281.06964
324,10.54663655,10.54663655,10.54663655,14/01/2016 12:00,5814.196509,1533.438289,20595.65383
325,11.81315606,11.81315606,11.81315606,14/01/2016 13:00,6512.519733,1621.607704,24651.12243
326,15.05782282,15.05782282,15.05782282,14/01/2016 14:00,8301.425569,2099.435733,30666.73021
327,19.41787295,19.41787295,19.41787295,14/01/2016 15:00,10705.3171,2695.665573,42130.75507
328,15.7371823,15.7371823,15.7371823,14/01/2016 16:00,8676.253672,2107.830722,33966.42741
329,5.766906697,5.766906697,5.766906697,14/01/2016 17:00,3179.476177,877.2238853,12316.91733
330,1.220493961,1.220493961,1.220493961,14/01/2016 18:00,672.9079669,196.3937117,2795.00582
331,0.305739574,0.305739574,0.305739574,14/01/2016 19:00,168.56953,44.42226927,606.0997867
332,0.169067288,0.169067288,0.169067288,14/01/2016 20:00,93.21684309,24.90543513,324.9462717
333,0.210787712,0.210787712,0.210787712,14/01/2016 21:00,116.2217686,31.21271351,466.064919
334,0.341564937,0.341564937,0.341564937,14/01/2016 22:00,188.331453,45.61193341,743.8175597
335,0.39802779,0.39802779,0.39802779,14/01/2016 23:00,219.4675697,58.50407954,873.1798733
336,0.297424502,0.297424502,0.297424502,15/01/2016 0:00,163.9989577,50.14279017,672.6521534
337,0.208980286,0.208980286,0.208980286,15/01/2016 1:00,115.2330478,34.01415306,455.9787559
338,0.209676084,0.209676084,0.209676084,15/01/2016 2:00,115.6186812,26.68687016,446.4444636
339,0.298980377,0.298980377,0.298980377,15/01/2016 3:00,164.8652723,45.57104598,585.5610494
340,0.400166708,0.400166708,0.400166708,15/01/2016 4:00,220.6657031,56.26000931,853.2455052
341,0.349454434,0.349454434,0.349454434,15/01/2016 5:00,192.7044854,50.12885531,758.5367981
342,0.223838116,0.223838116,0.223838116,15/01/2016 6:00,123.4362431,34.06149234,441.9542074
343,0.181463762,0.181463762,0.181463762,15/01/2016 7:00,100.0704718,28.22255092,398.0079112
344,0.299420658,0.299420658,0.299420658,15/01/2016 8:00,165.1220922,43.40368046,669.1162417
345,0.953564268,0.953564268,0.953564268,15/01/2016 9:00,525.8728828,135.7812114,1927.301592
346,3.394266679,3.394266679,3.394266679,15/01/2016 10:00,1871.906505,547.677114,7448.247939
347,7.800109498,7.800109498,7.800109498,15/01/2016 11:00,4301.76099,1060.746354,15770.78377
348,10.54663655,10.54663655,10.54663655,15/01/2016 12:00,5816.569778,1473.552329,19749.70506
349,11.81315606,11.81315606,11.81315606,15/01/2016 13:00,6515.178047,1555.540938,25618.9865
350,15.05782282,15.05782282,15.05782282,15/01/2016 14:00,8304.814088,2138.899381,30491.04264
351,19.41787295,19.41787295,19.41787295,15/01/2016 15:00,10709.68685,2728.707303,42888.22732
352,15.7371823,15.7371823,15.7371823,15/01/2016 16:00,8679.79519,2209.489743,29989.50804
353,5.766906697,5.766906697,5.766906697,15/01/2016 17:00,3180.773992,821.7420117,12275.70005
354,1.220493962,1.220493962,1.220493962,15/01/2016 18:00,673.182638,166.4116408,2368.879802
355,0.305739574,0.305739574,0.305739574,15/01/2016 19:00,168.6383375,43.42235436,633.2318615
356,0.169067288,0.169067288,0.169067288,15/01/2016 20:00,93.25489282,24.47536421,372.3351742
357,0.210787712,0.210787712,0.210787712,15/01/2016 21:00,116.2692086,29.49159172,426.1918328
358,0.341564937,0.341564937,0.341564937,15/01/2016 22:00,188.4083272,51.17804485,768.9373229
359,0.39802779,0.39802779,0.39802779,15/01/2016 23:00,219.5571531,61.08636772,887.7046429
360,0.297424502,0.297424502,0.297424502,16/01/2016 0:00,164.0658996,42.51207741,599.8577026
361,0.208980286,0.208980286,0.208980286,16/01/2016 1:00,115.2800842,28.30623218,399.299123
362,0.209676084,0.209676084,0.209676084,16/01/2016 2:00,115.665875,31.35859171,432.9861342
363,0.298980377,0.298980377,0.298980377,16/01/2016 3:00,164.9325678,45.48984933,680.4474005
364,0.400166708,0.400166708,0.400166708,16/01/2016 4:00,220.7557756,61.81067606,905.192658
365,0.349454434,0.349454434,0.349454434,16/01/2016 5:00,192.7831445,54.16191615,838.0721442
366,0.223838116,0.223838116,0.223838116,16/01/2016 6:00,123.4866279,33.40786087,549.8241375
367,0.181463762,0.181463762,0.181463762,16/01/2016 7:00,100.1113191,24.80429466,378.3314056
368,0.299420658,0.299420658,0.299420658,16/01/2016 8:00,165.1894926,45.66334265,624.1242942
369,0.953564268,0.953564268,0.953564268,16/01/2016 9:00,526.0875363,135.6936774,1999.453173
370,3.39426668,3.39426668,3.39426668,16/01/2016 10:00,1872.67059,503.8780113,7435.09722
371,7.800109498,7.800109498,7.800109498,16/01/2016 11:00,4303.516905,1126.423688,16187.30255
372,10.54663655,10.54663655,10.54663655,16/01/2016 12:00,5818.944015,1425.33988,22827.71415
373,11.81315606,11.81315606,11.81315606,16/01/2016 13:00,6517.837446,1796.300581,24421.73958
374,15.05782282,15.05782282,15.05782282,16/01/2016 14:00,8308.203989,2102.149194,33105.71169
375,19.41787295,19.41787295,19.41787295,16/01/2016 15:00,10714.05838,3062.953764,41390.79209
376,15.7371823,15.7371823,15.7371823,16/01/2016 16:00,8683.338153,2214.775732,35595.79738
377,5.766906697,5.766906697,5.766906697,16/01/2016 17:00,3182.072337,812.8726888,12110.27158
378,1.220493962,1.220493962,1.220493962,16/01/2016 18:00,673.4574211,180.0359122,2557.938287
379,0.305739574,0.305739574,0.305739574,16/01/2016 19:00,168.7071732,40.38101754,627.4860604
380,0.169067288,0.169067288,0.169067288,16/01/2016 20:00,93.29295808,22.96357982,337.3985809
381,0.210787712,0.210787712,0.210787712,16/01/2016 21:00,116.316668,26.38455781,440.0176642
382,0.341564937,0.341564937,0.341564937,16/01/2016 22:00,188.4852326,50.22393928,757.3872031
383,0.39802779,0.39802779,0.39802779,16/01/2016 23:00,219.646773,60.88001347,843.3781311
384,0.297424502,0.297424502,0.297424502,17/01/2016 0:00,164.1328689,40.03927451,598.9323438
385,0.208980286,0.208980286,0.208980286,17/01/2016 1:00,115.3271399,31.91000769,465.4380939
386,0.209676084,0.209676084,0.209676084,17/01/2016 2:00,115.7130881,30.37508119,452.6212128
387,0.298980377,0.298980377,0.298980377,17/01/2016 3:00,164.9998908,45.7992702,645.2642313
388,0.400166708,0.400166708,0.400166708,17/01/2016 4:00,220.8458848,57.74568973,788.6183582
389,0.349454434,0.349454434,0.349454434,17/01/2016 5:00,192.8618357,43.82041633,648.7110623
390,0.223838116,0.223838116,0.223838116,17/01/2016 6:00,123.5370333,33.80539167,518.6252905
391,0.181463762,0.181463762,0.181463762,17/01/2016 7:00,100.1521831,27.77667134,372.9951194
392,0.299420658,0.299420658,0.299420658,17/01/2016 8:00,165.2569205,43.9407743,618.5684633
393,0.953564268,0.953564268,0.953564268,17/01/2016 9:00,526.3022774,142.7040428,2109.490399
394,3.394266679,3.394266679,3.394266679,17/01/2016 10:00,1873.434986,507.1381183,6916.842922
395,7.800109498,7.800109498,7.800109498,17/01/2016 11:00,4305.273537,1050.06613,16436.77007
396,10.54663655,10.54663655,10.54663655,17/01/2016 12:00,5821.319221,1612.094079,22352.1293
397,11.81315606,11.81315606,11.81315606,17/01/2016 13:00,6520.49793,1791.032321,28031.06271
398,15.05782282,15.05782282,15.05782282,17/01/2016 14:00,8311.595275,2408.506702,35489.79134
399,19.41787295,19.41787295,19.41787295,17/01/2016 15:00,10718.4317,2933.559013,42893.7257
400,15.7371823,15.7371823,15.7371823,17/01/2016 16:00,8686.882563,2536.968172,34350.84877
401,5.766906697,5.766906697,5.766906697,17/01/2016 17:00,3183.371211,849.840371,12552.11205
402,1.220493961,1.220493961,1.220493961,17/01/2016 18:00,673.7323164,167.5937601,2387.522935
403,0.305739574,0.305739574,0.305739574,17/01/2016 19:00,168.776037,43.97491214,673.5269381
404,0.169067288,0.169067288,0.169067288,17/01/2016 20:00,93.33103888,25.88292794,376.5230225
405,0.210787712,0.210787712,0.210787712,17/01/2016 21:00,116.3641467,29.38990565,458.1333253
406,0.341564937,0.341564937,0.341564937,17/01/2016 22:00,188.5621695,53.23131735,741.1504542
407,0.39802779,0.39802779,0.39802779,17/01/2016 23:00,219.7364296,62.16687238,858.6742538
408,0.297424502,0.297424502,0.297424502,18/01/2016 0:00,164.1998655,46.31961249,608.2875774
409,0.208980286,0.208980286,0.208980286,18/01/2016 1:00,115.3742147,28.38586083,451.6012318
410,0.209676084,0.209676084,0.209676084,18/01/2016 2:00,115.7603205,32.94983894,452.05227
411,0.298980377,0.298980377,0.298980377,18/01/2016 3:00,165.0672414,44.31334659,651.1397859
412,0.400166708,0.400166708,0.400166708,18/01/2016 4:00,220.9360308,58.30436579,848.6207435
413,0.349454434,0.349454434,0.349454434,18/01/2016 5:00,192.940559,48.46304605,676.7693939
414,0.223838116,0.223838116,0.223838116,18/01/2016 6:00,123.5874593,33.03419223,503.6531898
415,0.181463762,0.181463762,0.181463762,18/01/2016 7:00,100.1930637,27.9596597,418.0617008
416,0.299420658,0.299420658,0.299420658,18/01/2016 8:00,165.3243759,43.65160887,647.3062326
417,0.953564268,0.953564268,0.953564268,18/01/2016 9:00,526.5171062,157.5440272,1993.349317
418,3.394266679,3.394266679,3.394266679,18/01/2016 10:00,1874.199694,480.8078782,7384.67443
419,7.800109498,7.800109498,7.800109498,18/01/2016 11:00,4307.030886,1150.257188,16167.77472
420,10.54663655,10.54663655,10.54663655,18/01/2016 12:00,5823.695397,1750.154008,23228.2412
421,11.81315606,11.81315606,11.81315606,18/01/2016 13:00,6523.159501,1682.554689,23269.78782
422,15.05782282,15.05782282,15.05782282,18/01/2016 14:00,8314.987944,2153.258041,31715.60698
423,19.41787295,19.41787295,19.41787295,18/01/2016 15:00,10722.80681,2683.311052,42194.02541
424,15.7371823,15.7371823,15.7371823,18/01/2016 16:00,8690.428419,2306.875487,30294.07175
425,5.766906697,5.766906697,5.766906697,18/01/2016 17:00,3184.670616,793.570328,11455.71079
426,1.220493962,1.220493962,1.220493962,18/01/2016 18:00,674.007324,172.2497474,2585.922984
427,0.305739574,0.305739574,0.305739574,18/01/2016 19:00,168.8449288,43.97347979,657.6077308
428,0.169067288,0.169067288,0.169067288,18/01/2016 20:00,93.36913523,25.28923861,352.4529315
429,0.210787712,0.210787712,0.210787712,18/01/2016 21:00,116.4116449,30.09386871,479.774621
430,0.341564937,0.341564937,0.341564937,18/01/2016 22:00,188.6391378,47.68295267,780.8321367
431,0.39802779,0.39802779,0.39802779,18/01/2016 23:00,219.8261227,56.52758363,890.2928984
432,0.297424502,0.297424502,0.297424502,19/01/2016 0:00,164.2668894,41.74898669,660.0040832
433,0.208980286,0.208980286,0.208980286,19/01/2016 1:00,115.4213087,28.26742663,432.0573012
434,0.209676084,0.209676084,0.209676084,19/01/2016 2:00,115.8075721,31.05892207,417.2686142
435,0.298980377,0.298980377,0.298980377,19/01/2016 3:00,165.1346193,38.94852306,618.5763759
436,0.400166708,0.400166708,0.400166708,19/01/2016 4:00,221.0262137,60.44843576,817.8623177
437,0.349454434,0.349454434,0.349454434,19/01/2016 5:00,193.0193145,52.48332848,780.1675355
438,0.223838116,0.223838116,0.223838116,19/01/2016 6:00,123.6379059,29.48194083,513.0368241
439,0.181463762,0.181463762,0.181463762,19/01/2016 7:00,100.233961,28.2407911,365.8204077
440,0.299420658,0.299420658,0.299420658,19/01/2016 8:00,165.3918589,44.07208261,630.7484589
441,0.953564268,0.953564268,0.953564268,19/01/2016 9:00,526.7320226,137.221003,1927.349363
442,3.39426668,3.39426668,3.39426668,19/01/2016 10:00,1874.964715,474.8017415,6764.896721
443,7.800109498,7.800109498,7.800109498,19/01/2016 11:00,4308.788952,1156.636845,16395.28574
444,10.54663655,10.54663655,10.54663655,19/01/2016 12:00,5826.072543,1430.620056,23396.68494
445,11.81315606,11.81315606,11.81315606,19/01/2016 13:00,6525.822158,1555.877085,23946.90556
446,15.05782282,15.05782282,15.05782282,19/01/2016 14:00,8318.381999,2153.270782,31509.08034
447,19.41787295,19.41787295,19.41787295,19/01/2016 15:00,10727.1837,2819.89365,41929.38988
448,15.7371823,15.7371823,15.7371823,19/01/2016 16:00,8693.975723,2363.997397,32655.62356
449,5.766906697,5.766906697,5.766906697,19/01/2016 17:00,3185.970552,818.773474,12268.90527
450,1.220493962,1.220493962,1.220493962,19/01/2016 18:00,674.2824438,181.1766581,2542.781627
451,0.305739574,0.305739574,0.305739574,19/01/2016 19:00,168.9138488,44.62526496,638.330363
452,0.169067288,0.169067288,0.169067288,19/01/2016 20:00,93.40724712,24.67474488,352.7588578
453,0.210787712,0.210787712,0.210787712,19/01/2016 21:00,116.4591624,28.33210996,469.2818952
454,0.341564937,0.341564937,0.341564937,19/01/2016 22:00,188.7161375,47.86109898,758.1733371
455,0.39802779,0.39802779,0.39802779,19/01/2016 23:00,219.9158525,55.5995678,801.3389976
456,0.297424502,0.297424502,0.297424502,20/01/2016 0:00,164.3339408,45.05904581,604.7402199
457,0.208980286,0.208980286,0.208980286,20/01/2016 1:00,115.468422,28.88352024,403.684615
458,0.209676084,0.209676084,0.209676084,20/01/2016 2:00,115.854843,28.15656955,409.072384
459,0.298980377,0.298980377,0.298980377,20/01/2016 3:00,165.2020248,47.97207007,648.82122
460,0.400166708,0.400166708,0.400166708,20/01/2016 4:00,221.1164333,55.11564608,942.0792466
461,0.349454434,0.349454434,0.349454434,20/01/2016 5:00,193.0981021,53.46481012,790.6264168
462,0.223838116,0.223838116,0.223838116,20/01/2016 6:00,123.688373,30.83070868,495.8263234
463,0.181463762,0.181463762,0.181463762,20/01/2016 7:00,100.274875,27.00825021,401.6065359
464,0.299420658,0.299420658,0.299420658,20/01/2016 8:00,165.4593694,44.6707228,642.9758438
465,0.953564268,0.953564268,0.953564268,20/01/2016 9:00,526.9470268,139.5752358,2082.391147
466,3.394266679,3.394266679,3.394266679,20/01/2016 10:00,1875.730047,496.6374504,7557.85758
467,7.800109498,7.800109498,7.800109498,20/01/2016 11:00,4310.547735,1126.946816,16181.2463
468,10.54663655,10.54663655,10.54663655,20/01/2016 12:00,5828.45066,1524.539026,20032.2303
469,11.81315606,11.81315606,11.81315606,20/01/2016 13:00,6528.485901,1575.009141,24266.08345
470,15.05782282,15.05782282,15.05782282,20/01/2016 14:00,8321.777439,2050.770513,34771.7413
471,19.41787295,19.41787295,19.41787295,20/01/2016 15:00,10731.56237,2507.961966,38916.90323
472,15.7371823,15.7371823,15.7371823,20/01/2016 16:00,8697.524474,2388.246982,33187.22318
473,5.766906697,5.766906697,5.766906697,20/01/2016 17:00,3187.271017,779.3846155,11578.97357
474,1.220493961,1.220493961,1.220493961,20/01/2016 18:00,674.5576758,174.3678873,2787.477722
475,0.305739574,0.305739574,0.305739574,20/01/2016 19:00,168.9827969,41.96440833,624.625392
476,0.169067288,0.169067288,0.169067288,20/01/2016 20:00,93.44537457,23.45067535,370.803114
477,0.210787712,0.210787712,0.210787712,20/01/2016 21:00,116.5066993,31.62406831,462.3394617
478,0.341564937,0.341564937,0.341564937,20/01/2016 22:00,188.7931686,51.41781844,753.0577058
479,0.39802779,0.39802779,0.39802779,20/01/2016 23:00,220.0056189,58.48895693,754.1856547
480,0.297424502,0.297424502,0.297424502,21/01/2016 0:00,164.4010194,38.10873787,634.1005353
481,0.208980286,0.208980286,0.208980286,21/01/2016 1:00,115.5155545,32.07076176,425.7456272
482,0.209676084,0.209676084,0.209676084,21/01/2016 2:00,115.9021333,32.40396931,442.4902704
483,0.298980377,0.298980377,0.298980377,21/01/2016 3:00,165.2694579,38.17679782,647.1804929
484,0.400166708,0.400166708,0.400166708,21/01/2016 4:00,221.2066897,53.8374,774.2124839
